 0.5657948      0.0742567      2.0452361
 0.5579470      0.0878495      2.0923096
 0.5501049      0.1014323      2.1408892
 0.5422706      0.1150017      2.1907098
 0.5344460      0.1285543      2.2416182
 0.5266330      0.1420869      2.2933829
 0.5188336      0.1555959      2.3459320
 0.5110496      0.1690782      2.3990572
 0.5032830      0.1825304      2.4527515
 0.4955356      0.1959491      2.5068205
 0.4878095      0.2093311      2.5613051
 0.4801065      0.2226731      2.6160200
 0.4724286      0.2359717      2.6710408
 0.4647775      0.2492238      2.7261889
 0.4571552      0.2624259      2.7815644
 0.4495637      0.2755749      2.8369950
 0.4420046      0.2886675      2.8925974
 0.4344800      0.3017005      2.9482056
 0.4269917      0.3146707      3.0039465
 0.4195415      0.3275749      3.0596609
 0.4121312      0.3404098      3.1154807
 0.4047628      0.3531724      3.1712542
 0.3974379      0.3658594      3.2271142
 0.3901585      0.3784677      3.2829170
 0.3829262      0.3909943      3.3387932
 0.3757430      0.4034360      3.3946071
 0.3686105      0.4157898      3.4504849
 0.3615306      0.4280527      3.5062992
 0.3545049      0.4402215      3.5621699
 0.3475353      0.4522933      3.6179776
 0.3406234      0.4642651      3.6738347
 0.3337709      0.4761339      3.7296298
 0.3269795      0.4878970      3.7854669
 0.3202509      0.4995512      3.8412421
 0.3135868      0.5110938      3.8970505
 0.3069888      0.5225219      3.9527951
 0.3004585      0.5338326      4.0085617
 0.2939976      0.5450233      4.0642600
 0.2876076      0.5560911      4.1199663
 0.2812901      0.5670333      4.1755960
 0.2750467      0.5778472      4.2312162
 0.2688789      0.5885302      4.2867473
 0.2627882      0.5990795      4.3422471
 0.2567762      0.6094927      4.3976406
 0.2508443      0.6197670      4.4529765
 0.2449939      0.6299001      4.5081834
 0.2392266      0.6398893      4.5633010
 0.2335438      0.6497323      4.6182614
 0.2279468      0.6594266      4.6730955
 0.2224370      0.6689698      4.7277378
 0.2170159      0.6783595      4.7822108
 0.2116846      0.6875935      4.8364513
 0.2064447      0.6966694      4.8904734
 0.2012972      0.7055850      4.9442156
 0.1962436      0.7143382      4.9976841
 0.1912850      0.7229267      5.0508186
 0.1864227      0.7313485      5.1036179
 0.1816579      0.7396014      5.1560227
 0.1769917      0.7476834      5.2080244
 0.1724253      0.7555926      5.2595644
 0.1679599      0.7633269      5.3106277
 0.1635965      0.7708846      5.3611561
 0.1593362      0.7782636      5.4111283
 0.1551801      0.7854622      5.4604868
 0.1511292      0.7924786      5.5092043
 0.1471844      0.7993111      5.5572242
 0.1433468      0.8059580      5.6045138
 0.1396174      0.8124176      5.6510175
 0.1359969      0.8186884      5.6966978
 0.1324864      0.8247689      5.7415001
 0.1290867      0.8306574      5.7853831
 0.1257986      0.8363525      5.8282936
 0.1226229      0.8418530      5.8701868
 0.1195604      0.8471573      5.9110115
 0.1166119      0.8522642      5.9507202
 0.1137782      0.8571725      5.9892640
 0.1110598      0.8618808      6.0265935
 0.1084575      0.8663881      6.0626629
 0.1059719      0.8706933      6.0974213
 0.1036037      0.8747952      6.1308265
 0.1013533      0.8786929      6.1628271
 0.0992215      0.8823854      6.1933854
 0.0972086      0.8858718      6.2224498
 0.0953152      0.8891512      6.2499876
 0.0935418      0.8922229      6.2759478
 0.0918888      0.8950860      6.3003039
 0.0903566      0.8977399      6.3230055
 0.0889455      0.9001839      6.3440331
 0.0876560      0.9024174      6.3633374
 0.0864884      0.9044398      6.3809072
 0.0854428      0.9062507      6.3966932
 0.0845197      0.9078496      6.4106951
 0.0837192      0.9092361      6.4228620
 0.0830415      0.9104099      6.4332076
 0.0824868      0.9113707      6.4416750
 0.0820553      0.9121182      6.4483014
 0.0817469      0.9126522      6.4530118
 0.0815619      0.9129727      6.4559417
 0.0815002      0.9130796      6.4568085
 0.5950327      0.0548672      1.9411632
 0.5871790      0.0684701      1.9854141
 0.5793273      0.0820697      2.0316857
 0.5714795      0.0956625      2.0797417
 0.5636374      0.1092453      2.1293104
 0.5558032      0.1228147      2.1802225
 0.5479785      0.1363673      2.2322232
 0.5401655      0.1498999      2.2852202
 0.5323661      0.1634089      2.3389764
 0.5245821      0.1768912      2.3934702
 0.5168155      0.1903434      2.4484773
 0.5090682      0.2037621      2.5040335
 0.5013420      0.2171441      2.5599231
 0.4936391      0.2304861      2.6162256
 0.4859611      0.2437847      2.6727321
 0.4783100      0.2570368      2.7295542
 0.4706878      0.2702389      2.7864893
 0.4630962      0.2833879      2.8436712
 0.4555371      0.2964805      2.9009042
 0.4480125      0.3095135      2.9583363
 0.4405242      0.3224837      3.0157794
 0.4330740      0.3353879      3.0733895
 0.4256637      0.3482228      3.1309867
 0.4182953      0.3609853      3.1887297
 0.4109704      0.3736724      3.2464476
 0.4036910      0.3862807      3.3042976
 0.3964588      0.3988073      3.3621185
 0.3892755      0.4112490      3.4200631
 0.3821431      0.4236028      3.4779795
